STATE,GROUPING,GROUPED_BY,PROGRAM,REPORT_YEAR,REPORT_MONTH,COUNTORFACTOR
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,3,1213
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,3,755
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,3,1968
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,3,0
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,3,1388
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,3,1349
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,3,361
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,3,696
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,3,1057
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,3,105
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,3,2705
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,3,2810
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,3,520
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,3,1614
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,3,2134
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,3,988
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,3,1239
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,3,2227
FL,LIEN,LEIN,PROGRAM_1,2014,4,4674
FL,LIEN,LEIN,PROGRAM_2,2014,4,873
FL,LIEN,LEIN,TOTAL,2014,4,5547
TX,LIEN,LEIN,PROGRAM_1,2014,4,372
TX,LIEN,LEIN,PROGRAM_2,2014,4,276
TX,LIEN,LEIN,TOTAL,2014,4,648
FL,LIEN,NO LEIN,PROGRAM_1,2014,4,1782
FL,LIEN,NO LEIN,PROGRAM_2,2014,4,754
FL,LIEN,NO LEIN,TOTAL,2014,4,2536
TX,LIEN,NO LEIN,PROGRAM_1,2014,4,1929
TX,LIEN,NO LEIN,PROGRAM_2,2014,4,632
TX,LIEN,NO LEIN,TOTAL,2014,4,2561
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,4,1222
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,4,1200
FL,NEW OR RENEWAL,NEW,TOTAL,2014,4,2422
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,4,0
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,4,351
TX,NEW OR RENEWAL,NEW,TOTAL,2014,4,20
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,4,460
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,4,631
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,4,1091
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,4,1742
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,4,1923
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,4,3665
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,4,1526
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,4,94
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,4,1620
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,4,690
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,4,994
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,4,1684
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,4,1516
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,4,664
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,4,2180
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,4,370
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,4,1851
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,4,2221
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,4,824
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,4,783
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,4,1607
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,4,133
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,4,3202
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,4,3335
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,4,1055
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,4,2062
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,4,3117
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,4,1561
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,4,1759
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,4,3320
FL,LIEN,LEIN,PROGRAM_1,2014,5,5475
FL,LIEN,LEIN,PROGRAM_2,2014,5,1505
FL,LIEN,LEIN,TOTAL,2014,5,6980
TX,LIEN,LEIN,PROGRAM_1,2014,5,536
TX,LIEN,LEIN,PROGRAM_2,2014,5,309
TX,LIEN,LEIN,TOTAL,2014,5,845
FL,LIEN,NO LEIN,PROGRAM_1,2014,5,2143
FL,LIEN,NO LEIN,PROGRAM_2,2014,5,1006
FL,LIEN,NO LEIN,TOTAL,2014,5,3149
TX,LIEN,NO LEIN,PROGRAM_1,2014,5,2310
TX,LIEN,NO LEIN,PROGRAM_2,2014,5,969
TX,LIEN,NO LEIN,TOTAL,2014,5,3279
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,5,1583
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,5,1673
FL,NEW OR RENEWAL,NEW,TOTAL,2014,5,3256
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,5,0
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,5,928
TX,NEW OR RENEWAL,NEW,TOTAL,2014,5,719
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,5,389
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,5,1306
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,5,1695
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,5,2601
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,5,2045
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,5,4646
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,5,1701
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,5,364
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,5,2065
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,5,858
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,5,1769
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,5,2627
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,5,1389
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,5,582
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,5,1971
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,5,690
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,5,2266
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,5,2956
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,5,773
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,5,1100
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,5,1873
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,5,220
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,5,3888
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,5,4108
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,5,979
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,5,2332
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,5,3311
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,5,1925
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,5,2357
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,5,4282
FL,LIEN,LEIN,PROGRAM_1,2014,6,6441
FL,LIEN,LEIN,PROGRAM_2,2014,6,1338
FL,LIEN,LEIN,TOTAL,2014,6,7779
TX,LIEN,LEIN,PROGRAM_1,2014,6,1121
TX,LIEN,LEIN,PROGRAM_2,2014,6,845
TX,LIEN,LEIN,TOTAL,2014,6,1966
FL,LIEN,NO LEIN,PROGRAM_1,2014,6,2975
FL,LIEN,NO LEIN,PROGRAM_2,2014,6,1669
FL,LIEN,NO LEIN,TOTAL,2014,6,4644
TX,LIEN,NO LEIN,PROGRAM_1,2014,6,2963
TX,LIEN,NO LEIN,PROGRAM_2,2014,6,1506
TX,LIEN,NO LEIN,TOTAL,2014,6,4469
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,6,1861
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,6,2652
FL,NEW OR RENEWAL,NEW,TOTAL,2014,6,4513
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,6,257
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,6,1068
TX,NEW OR RENEWAL,NEW,TOTAL,2014,6,1325
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,6,766
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,6,2035
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,6,2801
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,6,3317
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,6,2512
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,6,5829
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,6,2303
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,6,463
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,6,2766
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,6,794
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,6,2111
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,6,2905
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,6,1268
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,6,793
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,6,2061
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,6,965
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,6,3321
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,6,4286
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,6,1343
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,6,1747
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,6,3090
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,6,674
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,6,4693
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,6,5367
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,6,1455
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,6,2523
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,6,3978
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,6,2285
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,6,2834
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,6,5119
FL,LIEN,LEIN,PROGRAM_1,2014,7,7524
FL,LIEN,LEIN,PROGRAM_2,2014,7,1296
FL,LIEN,LEIN,TOTAL,2014,7,8820
TX,LIEN,LEIN,PROGRAM_1,2014,7,1713
TX,LIEN,LEIN,PROGRAM_2,2014,7,781
TX,LIEN,LEIN,TOTAL,2014,7,2494
FL,LIEN,NO LEIN,PROGRAM_1,2014,7,3496
FL,LIEN,NO LEIN,PROGRAM_2,2014,7,1881
FL,LIEN,NO LEIN,TOTAL,2014,7,5377
TX,LIEN,NO LEIN,PROGRAM_1,2014,7,2961
TX,LIEN,NO LEIN,PROGRAM_2,2014,7,2444
TX,LIEN,NO LEIN,TOTAL,2014,7,5405
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,7,2332
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,7,3112
FL,NEW OR RENEWAL,NEW,TOTAL,2014,7,5444
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,7,60
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,7,1772
TX,NEW OR RENEWAL,NEW,TOTAL,2014,7,1832
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,7,1104
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,7,2477
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,7,3581
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,7,3014
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,7,2632
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,7,5646
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,7,2324
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,7,1013
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,7,3337
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,7,1248
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,7,3118
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,7,4366
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,7,1860
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,7,1166
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,7,3026
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,7,1012
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,7,3445
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,7,4457
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,7,1859
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,7,1804
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,7,3663
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,7,1283
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,7,6370
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,7,7653
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,7,1314
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,7,2932
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,7,4246
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,7,3311
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,7,3595
TX,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,7,6906
FL,LIEN,LEIN,PROGRAM_1,2014,8,8933
FL,LIEN,LEIN,PROGRAM_2,2014,8,1117
FL,LIEN,LEIN,TOTAL,2014,8,10050
TX,LIEN,LEIN,PROGRAM_1,2014,8,1549
TX,LIEN,LEIN,PROGRAM_2,2014,8,1014
TX,LIEN,LEIN,TOTAL,2014,8,2563
FL,LIEN,NO LEIN,PROGRAM_1,2014,8,4820
FL,LIEN,NO LEIN,PROGRAM_2,2014,8,2443
FL,LIEN,NO LEIN,TOTAL,2014,8,7263
TX,LIEN,NO LEIN,PROGRAM_1,2014,8,4024
TX,LIEN,NO LEIN,PROGRAM_2,2014,8,2511
TX,LIEN,NO LEIN,TOTAL,2014,8,6535
FL,NEW OR RENEWAL,NEW,PROGRAM_1,2014,8,3352
FL,NEW OR RENEWAL,NEW,PROGRAM_2,2014,8,3028
FL,NEW OR RENEWAL,NEW,TOTAL,2014,8,6380
TX,NEW OR RENEWAL,NEW,PROGRAM_1,2014,8,448
TX,NEW OR RENEWAL,NEW,PROGRAM_2,2014,8,2575
TX,NEW OR RENEWAL,NEW,TOTAL,2014,8,3023
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,8,1093
FL,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,8,3088
FL,NEW OR RENEWAL,RENEWAL,TOTAL,2014,8,4181
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_1,2014,8,3548
TX,NEW OR RENEWAL,RENEWAL,PROGRAM_2,2014,8,2872
TX,NEW OR RENEWAL,RENEWAL,TOTAL,2014,8,6420
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,8,2741
FL,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,8,1189
FL,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,8,3930
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_1,2014,8,1367
TX,SEX-MARITAL,MALE-SINGLE,PROGRAM_2,2014,8,4080
TX,SEX-MARITAL,MALE-SINGLE,TOTAL,2014,8,5447
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,8,1924
FL,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,8,1763
FL,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,8,3687
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_1,2014,8,1398
TX,SEX-MARITAL,FEMALE-SINGLE,PROGRAM_2,2014,8,3784
TX,SEX-MARITAL,FEMALE-SINGLE,TOTAL,2014,8,5182
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,8,2575
FL,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,8,2662
FL,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,8,5237
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_1,2014,8,1777
TX,SEX-MARITAL,MALE-MARRIED,PROGRAM_2,2014,8,6624
TX,SEX-MARITAL,MALE-MARRIED,TOTAL,2014,8,8401
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,8,1931
FL,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_2,2014,8,3143
FL,SEX-MARITAL,FEMALE-MARRIED,TOTAL,2014,8,5074
TX,SEX-MARITAL,FEMALE-MARRIED,PROGRAM_1,2014,8,3696
